row_id,prevalence_of_undernourishment
159,12.43903381
160,10.10609609
161,30.2857057
162,20.74624916
163,4.096844292
164,12.89039475
165,18.86841774
166,13.68311773
167,16.35458045
168,10.25361624
169,16.4237733
170,37.31317235
171,4.965757954
172,23.16526325
173,15.0282239
174,13.89986798
175,28.31869558
176,13.98953568
177,21.10466555
178,26.11033211
179,19.50729753
180,13.81256301
181,26.20864958
182,17.48150909
183,26.54073511
184,23.37937719
185,32.69901685
186,11.39685593
187,5.015733428
188,7.068425262
189,19.56049628
190,22.66157381
191,16.35035967
192,9.102023774
193,18.88409772
194,20.02555915
195,17.73920066
196,19.63661368
197,27.12123136
198,19.93152231
199,17.71058502
200,24.2624238
201,19.26823508
202,24.7174913
203,32.68421731
204,33.2231214
205,9.748066587
206,5.888670503
207,10.39219005
208,33.38256663
209,15.71811367
210,26.48117951
211,17.12274388
212,13.027787
213,19.12826572
214,23.32043506
215,5.992627958
216,37.40506904
217,14.26077308
218,13.9284186
219,19.0993259
220,24.14919494
221,35.45369439
222,6.465837237
223,29.39454065
224,12.75648829
225,28.99009276
226,6.761416401
227,16.53691658
228,7.474298806
229,25.79655838
230,28.44252136
231,12.35099188
232,23.42160708
233,17.12441901
234,9.441097747
235,34.4979406
236,17.93162727
237,9.433653019
238,22.19672745
239,26.62585536
240,17.21571979
241,7.059687425
242,30.55025475
243,13.57661535
244,29.17939341
245,17.08453264
246,9.860111606
247,9.92951615
248,25.39070001
249,13.76614999
250,11.59917673
251,5.856600475
252,11.28570607
253,31.20861289
254,9.48344979
255,10.31848548
256,14.6657794
257,31.00799842
258,26.42088951
259,18.0532509
260,17.46489357
261,16.94441145
262,21.42024134
263,5.479786546
264,7.563454517
265,6.181683348
266,8.104398205
267,20.2847351
268,18.50645463
269,26.03581858
270,22.33346465
271,25.11298982
272,8.841720845
273,5.523516941
274,20.9519153
275,19.37517581
276,16.35648363
277,37.16767553
278,15.67045122
279,16.01718409
280,27.35676625
281,17.14307216
282,19.03830144
283,18.68098283
284,13.34504138
285,32.01878195
286,15.16561891
287,30.3596967
288,23.77931998
289,20.86794733
290,17.35285405
291,16.55902125
292,16.65720672
293,18.13871074
294,23.84490482
295,18.9282692
296,5.805042697
297,16.35628532
298,12.14753673
299,27.33147334
300,15.56707637
301,32.14448925
302,22.32843851
303,16.16135484
304,22.34051631
305,10.23328827
306,32.47319333
307,13.55326255
308,26.7527198
309,15.16297372
310,19.86153604
311,26.04313656
312,9.124342387
313,19.38794459
314,9.07089306
315,28.46436696
316,6.86807568
317,17.51018071
318,31.47682983
319,17.46033272
320,8.070680551
321,24.05829005
322,26.14481878
323,30.35386946
324,24.05039205
325,31.00910486
326,12.82888649
327,18.96858701
328,20.82567615
329,16.58802708
330,5.173114997
331,30.61606258
332,32.47628956
333,17.73103893
334,17.28375004
335,17.81269579
336,19.08460096
337,12.42107186
338,28.13190947
339,32.40092774
340,26.30036037
341,8.253976966
342,28.21069605
343,15.00432391
344,31.10288011
345,18.61308228
346,21.09178878
347,5.21929684
348,21.31828926
349,30.31090075
350,17.11411091
351,8.767821486
352,24.90922971
353,34.15092321
354,16.41859396
355,8.290547669
356,8.424259589
357,27.40762154
358,19.72659399
359,7.238410046
360,9.008214142
361,7.316195476
362,26.82106644
363,16.48754403
364,16.96336503
365,6.803641178
366,10.11585989
367,18.3567874
368,21.77652441
369,11.44792384
370,34.92765077
371,16.71295079
372,14.32963587
373,34.6251628
374,21.68401405
375,16.4921139
376,25.90085131
377,21.90768529
378,10.08055787
379,30.41543984
380,11.44306643
381,13.52747134
382,31.26568242
383,12.63290176
384,21.35659529
385,31.14141231
386,17.67646702
387,11.39933372
388,5.27838523
389,14.91607208
390,13.67318443
391,22.83415217
392,20.26511286
393,19.6150627
394,15.16008923
395,3.99836403
396,16.94503721
397,25.97402977
398,12.86335034
399,13.72572862
400,25.71474742
401,15.44283139
402,25.36853902
403,20.57686187
404,19.71422937
405,32.24869671
406,6.583909597
407,21.45371894
408,11.34449773
409,21.50345007
410,26.93162333
411,20.28034438
412,19.3006038
413,12.20255237
414,18.23415178
415,34.52948529
416,12.41358447
417,22.12847062
418,29.13433377
419,20.49568733
420,9.693870474
421,9.959361915
422,22.79745445
423,21.55780716
424,12.31465874
425,24.36659999
426,5.076274709
427,27.11298829
428,31.20419786
429,19.48864411
430,33.97015725
431,4.854593202
432,14.81862264
433,30.76114812
434,5.329026382
435,17.39318095
436,5.472090302
437,18.88042589
438,32.64741553
439,5.028380964
440,22.69986995
441,16.30736166
442,22.66547205
443,16.70607679
444,16.48900447
445,25.16694355
446,9.22173574
447,8.284368747
448,8.20780585
449,23.93817629
450,12.99385832
451,26.21974604
452,33.90411533
453,4.794862255
454,13.63336584
455,17.34620175
456,21.63391992
457,8.833993039
458,23.37096994
459,28.44968064
460,8.531814741
461,19.49164621
462,22.32284847
463,20.80784723
464,23.10149731
465,13.26009035
466,32.248817
467,15.57711815
468,18.33862523
469,8.957283622
470,16.66866363
471,8.615469574
472,27.3207961
473,22.88820456
474,27.12173663
475,31.56738485
476,15.32494767
477,21.36504917
478,4.18047633
479,9.698287436
480,5.536212984
481,19.64896143
482,22.91124427
483,6.614554392
484,9.859831981
485,28.65140936
486,12.84439961
487,24.41808825
488,26.32750642
489,19.18225652
490,4.914558665
491,26.71752476
492,33.46396871
493,27.9551568
494,18.4762976
495,13.01208302
496,17.00892954
497,22.32530894
498,10.95172048
499,13.70473598
500,9.394651656
501,30.47954111
502,25.2286037
503,13.89831343
504,5.291620983
505,6.617232294
506,18.33208475
507,5.015959738
508,17.42398936
509,16.67134894
510,22.0241937
511,7.509252678
512,10.9396875
513,9.92928488
514,8.575735556
515,13.50693845
516,22.25017391
517,27.04209731
518,12.87036229
519,26.13668971
520,37.54578121
521,15.5109956
522,16.71076986
523,35.48353604
524,11.87647027
525,18.4738629
526,29.77850201
527,17.56929204
528,5.190182348
529,35.97956737
530,11.62060476
531,27.26014012
532,7.937261046
533,20.03487843
534,23.44637561
535,22.99293323
536,5.615824558
537,21.67885391
538,20.21707235
539,6.016467268
540,31.21923825
541,9.868664512
542,12.5598472
543,16.65630749
544,10.20363602
545,10.93397923
546,7.349449474
547,37.3462978
548,9.01969927
549,9.279165403
550,17.51287403
551,4.617800039
552,29.26248124
553,34.90606085
554,35.72450577
555,27.17198464
556,17.53185905
557,15.92256887
558,21.0447849
559,16.19047418
560,22.77370069
561,12.80155541
562,5.53503825
563,11.29696639
564,32.01630123
565,18.12908347
566,10.33127019
567,28.30052784
568,33.6982922
569,30.10312138
570,21.74102315
571,9.422278846
572,25.4586873
573,28.15256437
574,10.29354724
575,6.861461981
576,30.1606924
577,6.437925563
578,12.18309809
579,10.34342097
580,14.66071697
581,15.23924589
582,6.324436121
583,21.00266061
584,9.739457489
585,25.9080004
586,20.62254815
587,28.36712992
588,25.82384586
589,20.87144323
590,7.625328533
591,23.49157575
592,15.58292452
593,14.42198526
594,16.59914675
595,27.00221648
596,27.84021599
597,13.76452416
598,36.33078075
599,15.06000491
600,12.09822918
601,22.90177384
602,9.780196091
603,5.672674779
604,19.20638615
605,16.44099735
606,32.31440006
607,12.90209906
608,22.52763521
609,8.518279463
610,9.319371428
611,21.08735976
612,5.178271213
613,22.20396501
614,6.212374283
615,35.03574239
